hooktheory_id,url,title,artist,bpm,key_tonic,mode,genre,chord_complexity,melodic_complexity,chord_melody_tension,chord_progression_novelty,chord_bass_melody
70162409,https://www.hooktheory.com/theorytab/view/ariana-grande/dangerous-woman,Dangerous Woman,Ariana Grande,,E,Minor,,54,61,48,93,0
22294381,https://www.hooktheory.com/theorytab/view/ariana-grande/daydreamin,Daydreamin',Ariana Grande,,G,Major,,43,82,96,61,81
2273777,https://www.hooktheory.com/theorytab/view/ariana-grande/dont-wanna-break-up-again,don't wanna break up again,Ariana Grande,,,,,63,22,20,47,18
62622460,https://www.hooktheory.com/theorytab/view/ariana-grande/eternal-sunshine,eternal sunshine,Ariana Grande,,A,Major,,66,38,70,90,0
92141290,https://www.hooktheory.com/theorytab/view/ariana-grande/everyday-%28feat-future%29,Everyday (feat Future),Ariana Grande,,G,Minor,,35,23,89,28,35
46893797,https://www.hooktheory.com/theorytab/view/ariana-grande/fake-smile,Fake Smile,Ariana Grande,,,,,39,48,77,53,46
17413385,https://www.hooktheory.com/theorytab/view/ariana-grande/get-well-soon,Get Well Soon,Ariana Grande,,,,,74,58,53,91,70
86168516,https://www.hooktheory.com/theorytab/view/ariana-grande/ghostin,ghostin,Ariana Grande,,A,Major,,46,56,68,58,28
75755513,https://www.hooktheory.com/theorytab/view/ariana-grande/hampstead,Hampstead,Ariana Grande,,,,,,,,,
40130569,https://www.hooktheory.com/theorytab/view/ariana-grande/hands-on-me,Hands On Me,Ariana Grande,,B,Minor,,93,41,56,59,71
38315809,https://www.hooktheory.com/theorytab/view/ariana-grande/honeymoon-avenue,Honeymoon Avenue,Ariana Grande,,,,,85,32,72,76,52
14134141,https://www.hooktheory.com/theorytab/view/ariana-grande/i-wish-i-hated-you,i wish i hated you,Ariana Grande,,G,Major,,39,35,43,45,76
8603393,https://www.hooktheory.com/theorytab/view/ariana-grande/imagine,Imagine,Ariana Grande,,,,,33,46,90,37,80
96338507,https://www.hooktheory.com/theorytab/view/ariana-grande/imperfect-for-you,imperfect for you,Ariana Grande,,,,,76,27,88,84,62
27360624,https://www.hooktheory.com/theorytab/view/ariana-grande/in-my-head,in my head,Ariana Grande,,,,,85,52,74,79,45
61253131,https://www.hooktheory.com/theorytab/view/ariana-grande/intro,intro,Ariana Grande,,,,,81,33,33,91,77
51162522,https://www.hooktheory.com/theorytab/view/ariana-grande/jasons-song-%28gave-it-away%29,Jason's Song (Gave It Away),Ariana Grande,,G,Minor,,97,22,63,84,90
23691118,https://www.hooktheory.com/theorytab/view/ariana-grande/just-a-little-bit-of-your-heart,Just a Little Bit of Your Heart,Ariana Grande,,A,Major,,30,38,10,57,33
69042385,https://www.hooktheory.com/theorytab/view/ariana-grande/let-me-love-you-ft-lil-wayne,Let Me Love You ft Lil Wayne,Ariana Grande,,,,,54,31,92,66,47
72117690,https://www.hooktheory.com/theorytab/view/ariana-grande/like-that,Like That,Ariana Grande,,,,,,,,,
18713488,https://www.hooktheory.com/theorytab/view/ariana-grande/love-language,love language,Ariana Grande,,,,,99,88,94,100,67
10593258,https://www.hooktheory.com/theorytab/view/ariana-grande/make-up,Make Up,Ariana Grande,,,,,64,36,47,67,32
67615671,https://www.hooktheory.com/theorytab/view/ariana-grande/moonlight,Moonlight,Ariana Grande,,A,Major,,48,12,80,66,93
27216256,https://www.hooktheory.com/theorytab/view/ariana-grande/my-everything,My Everything,Ariana Grande,,,,,66,29,86,87,30
76389390,https://www.hooktheory.com/theorytab/view/ariana-grande/my-hair,my hair,Ariana Grande,,A,Minor,,100,9,62,99,94
58902656,https://www.hooktheory.com/theorytab/view/ariana-grande/no-tears-left-to-cry,No Tears Left To Cry,Ariana Grande,,A,Minor,,86,52,59,51,87
44853741,https://www.hooktheory.com/theorytab/view/ariana-grande/obvious,obvious,Ariana Grande,,C,Major,,68,8,66,48,22
67949983,https://www.hooktheory.com/theorytab/view/ariana-grande/off-the-table-ft-the-weeknd,Off The Table ft The Weeknd,Ariana Grande,,C,Major,,86,40,64,95,71
92868356,https://www.hooktheory.com/theorytab/view/ariana-grande/only-1,Only 1,Ariana Grande,,A,Minor,,95,90,18,75,91
98394799,https://www.hooktheory.com/theorytab/view/ariana-grande/ordinary-things,ordinary things,Ariana Grande,,,,,91,0,0,98,28
3490565,https://www.hooktheory.com/theorytab/view/ariana-grande/piano,Piano,Ariana Grande,,,,,33,47,76,38,75
65236501,https://www.hooktheory.com/theorytab/view/ariana-grande/popular,Popular,Ariana Grande,,,,,78,77,61,85,80
33941761,https://www.hooktheory.com/theorytab/view/ariana-grande/positions,positions,Ariana Grande,,D,Minor,,69,41,84,77,54
75088146,https://www.hooktheory.com/theorytab/view/ariana-grande/problem,Problem,Ariana Grande,,,,,37,45,48,24,58
80562625,https://www.hooktheory.com/theorytab/view/ariana-grande/right-there-ft-big-sean,Right There ft Big Sean,Ariana Grande,,E,Minor,,96,55,58,100,41
54109463,https://www.hooktheory.com/theorytab/view/ariana-grande/santa-tell-me,Santa Tell Me,Ariana Grande,,G,Major,,23,61,65,27,89
63324746,https://www.hooktheory.com/theorytab/view/ariana-grande/shut-up,shut up,Ariana Grande,,C,Major,,83,8,42,84,11
78767120,https://www.hooktheory.com/theorytab/view/ariana-grande/successful,successful,Ariana Grande,,F,Major,,93,16,65,99,0
5570114,https://www.hooktheory.com/theorytab/view/ariana-grande/sweetener,Sweetener,Ariana Grande,,E,Major,,85,59,50,65,92
46140330,https://www.hooktheory.com/theorytab/view/ariana-grande/tattooed-heart,Tattooed Heart,Ariana Grande,,G,Major,,26,24,65,62,99
13029968,https://www.hooktheory.com/theorytab/view/ariana-grande/test-drive,test drive,Ariana Grande,,,,,92,73,52,99,47
89225272,https://www.hooktheory.com/theorytab/view/ariana-grande/the-boy-is-mine,the boy is mine,Ariana Grande,,G,Minor,,96,16,63,72,18
59876659,https://www.hooktheory.com/theorytab/view/ariana-grande/thinking-bout-you,Thinking Bout You,Ariana Grande,,,,,63,11,51,73,59
85291925,https://www.hooktheory.com/theorytab/view/ariana-grande/touch-it,Touch It,Ariana Grande,,G,Minor,,30,19,94,18,95
64828868,https://www.hooktheory.com/theorytab/view/ariana-grande/true-love,True Love,Ariana Grande,,C,Minor,,93,37,80,93,74
13745535,https://www.hooktheory.com/theorytab/view/ariana-grande/true-story,true story,Ariana Grande,,A,Minor,,59,54,89,41,86
86428264,https://www.hooktheory.com/theorytab/view/ariana-grande/twilight-zone,twilight zone,Ariana Grande,,F,Major,,70,43,82,75,20
19406535,https://www.hooktheory.com/theorytab/view/ariana-grande/we-cant-be-friends-%28wait-for-your-love%29,we can't be friends (wait for your love),Ariana Grande,,F,Major,,27,69,63,52,70
56337491,https://www.hooktheory.com/theorytab/view/ariana-grande/why-try,Why Try,Ariana Grande,,B,Major,,52,12,58,60,59
21318351,https://www.hooktheory.com/theorytab/view/ariana-grande/yes-and,yes and,Ariana Grande,,,,,79,27,25,62,32
68466605,https://www.hooktheory.com/theorytab/view/justin-bieber/as-long-as-you-love-me,As Long As You Love Me,Justin Bieber,,C,Minor,,34,19,68,44,71
2788545,https://www.hooktheory.com/theorytab/view/justin-bieber/beauty-and-a-beat,Beauty And A Beat,Justin Bieber,,,,,32,34,75,37,75
56915529,https://www.hooktheory.com/theorytab/view/justin-bieber/company,Company,Justin Bieber,,G,Major,,13,61,97,24,39
70604260,https://www.hooktheory.com/theorytab/view/justin-bieber/confident,Confident,Justin Bieber,,,,,14,13,93,18,39
64349132,https://www.hooktheory.com/theorytab/view/justin-bieber/favorite-girl,Favorite Girl,Justin Bieber,,G,Major,,4,55,70,14,18
55216624,https://www.hooktheory.com/theorytab/view/justin-bieber/ghost,Ghost,Justin Bieber,,B,Minor,,24,31,73,7,26
79287180,https://www.hooktheory.com/theorytab/view/justin-bieber/heartbreaker,Heartbreaker,Justin Bieber,,A,Major,,72,26,28,72,0
27527771,https://www.hooktheory.com/theorytab/view/justin-bieber/love-me,Love Me,Justin Bieber,,C,Minor,,41,53,61,47,70
29658215,https://www.hooktheory.com/theorytab/view/justin-bieber/love-yourself,Love Yourself,Justin Bieber,,E,Major,,29,10,46,31,70
61556953,https://www.hooktheory.com/theorytab/view/justin-bieber/mistletoe,Mistletoe,Justin Bieber,,A,Major,,27,37,37,38,57
17137574,https://www.hooktheory.com/theorytab/view/justin-bieber/purpose,Purpose,Justin Bieber,,C,Major,,7,22,10,8,43
17416150,https://www.hooktheory.com/theorytab/view/justin-bieber/the-feeling-ft-halsey,The Feeling ft Halsey,Justin Bieber,,,,,63,46,47,84,83
91212165,https://www.hooktheory.com/theorytab/view/justin-bieber/u-smile,U Smile,Justin Bieber,,,,,24,39,43,31,45
87754220,https://www.hooktheory.com/theorytab/view/katy-perry/365,365,Katy Perry,,D,Minor,,30,23,79,38,88
55188285,https://www.hooktheory.com/theorytab/view/katy-perry/all-the-love,All the Love,Katy Perry,,D,Major,,19,72,89,28,89
23159051,https://www.hooktheory.com/theorytab/view/katy-perry/birthday,Birthday,Katy Perry,,B,Major,,60,14,69,49,25
31752760,https://www.hooktheory.com/theorytab/view/katy-perry/bon-appetit,Bon Appetit,Katy Perry,,,,,52,23,52,34,0
50062664,https://www.hooktheory.com/theorytab/view/katy-perry/california-gurls,California Gurls,Katy Perry,,F,Major,,12,28,53,14,92
19610322,https://www.hooktheory.com/theorytab/view/katy-perry/chained-to-the-rhythm,Chained To The Rhythm,Katy Perry,,,,,63,44,51,68,66
89825484,https://www.hooktheory.com/theorytab/view/katy-perry/cozy-little-christmas,Cozy Little Christmas,Katy Perry,,G,Major,,,,,,
24687173,https://www.hooktheory.com/theorytab/view/katy-perry/dressin-up,Dressin' Up,Katy Perry,,A,Minor,,38,35,89,24,34
34658517,https://www.hooktheory.com/theorytab/view/katy-perry/et,ET,Katy Perry,,F,Minor,,39,14,35,34,34
9620566,https://www.hooktheory.com/theorytab/view/katy-perry/fingerprints,Fingerprints,Katy Perry,,D,Major,,14,51,92,27,75
28383931,https://www.hooktheory.com/theorytab/view/katy-perry/firework,Firework,Katy Perry,,,,,49,18,55,86,50
357780,https://www.hooktheory.com/theorytab/view/katy-perry/gorgeous,Gorgeous,Katy Perry,,,,,11,6,92,3,60
80205927,https://www.hooktheory.com/theorytab/view/katy-perry/hey-hey-hey,Hey Hey Hey,Katy Perry,,A,Major,,26,55,70,44,22
20530444,https://www.hooktheory.com/theorytab/view/katy-perry/hot-n-cold,Hot N Cold,Katy Perry,,G,Major,,13,39,64,20,11
78004031,https://www.hooktheory.com/theorytab/view/katy-perry/i-kissed-a-girl,I Kissed A Girl,Katy Perry,,A,Minor,,31,29,85,38,92
61294722,https://www.hooktheory.com/theorytab/view/katy-perry/im-his-hes-mine,I'm His He's Mine,Katy Perry,,G,Minor,,80,16,74,95,50
44013694,https://www.hooktheory.com/theorytab/view/katy-perry/international-smile,International Smile,Katy Perry,,G,Major,,28,18,29,49,75
16261935,https://www.hooktheory.com/theorytab/view/katy-perry/legendary-lovers,Legendary Lovers,Katy Perry,,,,,16,21,59,15,68
51334082,https://www.hooktheory.com/theorytab/view/katy-perry/lifetimes,LIFETIMES,Katy Perry,,D,Minor,,21,5,21,24,16
74572706,https://www.hooktheory.com/theorytab/view/katy-perry/lost,Lost,Katy Perry,,,,,67,88,56,24,19
30149784,https://www.hooktheory.com/theorytab/view/katy-perry/mannequin,Mannequin,Katy Perry,,G,Major,,45,74,71,53,72
24964962,https://www.hooktheory.com/theorytab/view/katy-perry/part-of-me,Part Of Me,Katy Perry,,D,Minor,,16,20,69,9,64
94058941,https://www.hooktheory.com/theorytab/view/katy-perry/peacock,Peacock,Katy Perry,,,,,32,48,89,37,60
33566439,https://www.hooktheory.com/theorytab/view/katy-perry/resilient,Resilient,Katy Perry,,C,Major,,11,55,72,11,65
19981058,https://www.hooktheory.com/theorytab/view/katy-perry/smile,Smile,Katy Perry,,,,,68,46,89,16,40
52771924,https://www.hooktheory.com/theorytab/view/katy-perry/swish-swish,Swish Swish,Katy Perry,,,,,43,51,99,31,87
83041292,https://www.hooktheory.com/theorytab/view/katy-perry/teary-eyes,Teary Eyes,Katy Perry,,,,,19,45,86,13,73
28903727,https://www.hooktheory.com/theorytab/view/katy-perry/the-one-that-got-away,The One That Got Away,Katy Perry,,E,Major,,9,24,73,18,11
89269705,https://www.hooktheory.com/theorytab/view/katy-perry/thinking-of-you,Thinking of You,Katy Perry,,E,Major,,42,57,82,33,57
61878005,https://www.hooktheory.com/theorytab/view/katy-perry/this-is-how-we-do,This Is How We Do,Katy Perry,,C,Major,,22,17,35,18,83
36346516,https://www.hooktheory.com/theorytab/view/katy-perry/tsunami,Tsunami,Katy Perry,,C,Minor,,25,18,98,8,75
30997662,https://www.hooktheory.com/theorytab/view/katy-perry/unconditionally,Unconditionally,Katy Perry,,G,Major,,28,26,44,32,25
43845982,https://www.hooktheory.com/theorytab/view/katy-perry/ur-so-gay,Ur So Gay,Katy Perry,,E,Minor,,90,59,33,70,99
80846781,https://www.hooktheory.com/theorytab/view/katy-perry/waking-up-in-vegas,Waking Up In Vegas,Katy Perry,,F,Major,,3,8,84,6,48
88219702,https://www.hooktheory.com/theorytab/view/katy-perry/wide-awake,Wide Awake,Katy Perry,,F,Major,,71,42,28,87,0
38500781,https://www.hooktheory.com/theorytab/view/katy-perry/womans-world,Woman's World,Katy Perry,,,,,57,82,89,70,56
82920456,https://www.hooktheory.com/theorytab/view/rihanna/american-oxygen,American Oxygen,Rihanna,,B,Minor,,59,20,92,74,43
18348739,https://www.hooktheory.com/theorytab/view/rihanna/california-king-bed,California King Bed,Rihanna,,G,Major,,26,53,36,35,26
98417459,https://www.hooktheory.com/theorytab/view/rihanna/cheers-%28drink-to-that%29,Cheers (Drink to That),Rihanna,,,,,32,24,28,18,45
86033117,https://www.hooktheory.com/theorytab/view/rihanna/consideration,Consideration,Rihanna,,,,,33,57,57,58,53
88596519,https://www.hooktheory.com/theorytab/view/rihanna/desperado,Desperado,Rihanna,,F,Minor,,43,9,90,83,40
45044463,https://www.hooktheory.com/theorytab/view/rihanna/diamonds,Diamonds,Rihanna,,B,Minor,,24,60,70,52,49
15541837,https://www.hooktheory.com/theorytab/view/rihanna/disturbia,Disturbia,Rihanna,,B,Minor,,33,41,73,27,58
27793694,https://www.hooktheory.com/theorytab/view/rihanna/g4l,G4L,Rihanna,,,,,76,77,91,37,55
75356767,https://www.hooktheory.com/theorytab/view/rihanna/hard,Hard,Rihanna,,B,Minor,,29,59,67,56,81
58901273,https://www.hooktheory.com/theorytab/view/rihanna/jump,Jump,Rihanna,,A,Minor,,63,63,39,47,46
78695555,https://www.hooktheory.com/theorytab/view/rihanna/lift-me-up,Lift Me Up,Rihanna,,A,Major,,38,48,14,29,28
62837759,https://www.hooktheory.com/theorytab/view/rihanna/love-on-the-brain,Love on the Brain,Rihanna,,G,Major,,14,65,51,31,39
59900725,https://www.hooktheory.com/theorytab/view/rihanna/man-down,Man Down,Rihanna,,C,Minor,,14,54,46,4,53
46940705,https://www.hooktheory.com/theorytab/view/rihanna/needed-me,Needed Me,Rihanna,,G,Minor,,25,50,86,30,63
80131278,https://www.hooktheory.com/theorytab/view/rihanna/only-girl-in-the-world,Only Girl In The World,Rihanna,,,,,20,36,51,11,60
57300190,https://www.hooktheory.com/theorytab/view/rihanna/photographs,Photographs,Rihanna,,B,Minor,,22,22,46,20,31
53778355,https://www.hooktheory.com/theorytab/view/rihanna/rehab,Rehab,Rihanna,,A,Minor,,57,18,69,79,33
20164443,https://www.hooktheory.com/theorytab/view/rihanna/shut-up-and-drive,Shut Up And Drive,Rihanna,,,,,47,83,89,21,40
75689929,https://www.hooktheory.com/theorytab/view/rihanna/sledgehammer,Sledgehammer,Rihanna,,,,,94,52,81,99,0
9433851,https://www.hooktheory.com/theorytab/view/rihanna/stay,Stay,Rihanna,,C,Major,,37,9,46,50,28
16411505,https://www.hooktheory.com/theorytab/view/rihanna/take-a-bow,Take A Bow,Rihanna,,E,Major,,69,75,66,53,74
93056726,https://www.hooktheory.com/theorytab/view/rihanna/umbrella,Umbrella,Rihanna,,,,,41,24,35,62,53
80546463,https://www.hooktheory.com/theorytab/view/rihanna/unfaithful,Unfaithful,Rihanna,,,,,64,37,48,55,87
16258654,https://www.hooktheory.com/theorytab/view/rihanna/what-now,What Now,Rihanna,,,,,27,26,67,67,97
14291309,https://www.hooktheory.com/theorytab/view/rihanna/where-have-you-been,Where Have You Been,Rihanna,,,,,65,11,12,45,56
63643671,https://www.hooktheory.com/theorytab/view/rihanna/whos-that-chick,Who's that chick,RIhanna,,D,Major,,9,64,13,18,39
22278645,https://www.hooktheory.com/theorytab/view/rihanna/woo,Woo,Rihanna,,E,Minor,,96,38,26,87,33
97706567,https://www.hooktheory.com/theorytab/view/rihanna/work,Work,Rihanna,,B,Major,,34,20,79,31,96
49042429,https://www.hooktheory.com/theorytab/view/lady-gaga/1000-doves,1000 Doves,Lady Gaga,,A,Major,,36,47,48,41,72
16638002,https://www.hooktheory.com/theorytab/view/lady-gaga/a-yo,A-Yo,Lady Gaga,,,,,42,96,99,84,54
30194344,https://www.hooktheory.com/theorytab/view/lady-gaga/abracadabra,Abracadabra,Lady Gaga,,,,,21,23,51,28,50
85071183,https://www.hooktheory.com/theorytab/view/lady-gaga/again-again,Again Again,Lady Gaga,,G,Major,,56,90,96,51,38
94710987,https://www.hooktheory.com/theorytab/view/lady-gaga/alejandro,Alejandro,Lady Gaga,,B,Minor,,23,38,66,19,16
62220894,https://www.hooktheory.com/theorytab/view/lady-gaga/always-remember-us-this-way,Always Remember Us This Way,Lady Gaga,,C,Major,,9,65,44,11,60
11887743,https://www.hooktheory.com/theorytab/view/lady-gaga/americano,Americano,Lady Gaga,,,,,28,40,31,41,0
97023727,https://www.hooktheory.com/theorytab/view/lady-gaga/angel-down,Angel Down,Lady Gaga,,A,Major,,43,64,41,88,68
43847659,https://www.hooktheory.com/theorytab/view/lady-gaga/applause,Applause,Lady Gaga,,G,Minor,,26,39,57,15,72
2767450,https://www.hooktheory.com/theorytab/view/lady-gaga/artpop,ARTPOP,Lady Gaga,,D,Minor,,12,41,59,6,24
6784917,https://www.hooktheory.com/theorytab/view/lady-gaga/aura,Aura,Lady Gaga,,F,Minor,,85,70,91,52,92
23672831,https://www.hooktheory.com/theorytab/view/lady-gaga/babylon,Babylon,Lady Gaga,,,,,62,97,95,89,43
18258940,https://www.hooktheory.com/theorytab/view/lady-gaga/bad-kids,Bad Kids,Lady Gaga,,,,,21,27,72,28,81
92782965,https://www.hooktheory.com/theorytab/view/lady-gaga/bad-romance,Bad Romance,Lady Gaga,,A,Minor,,58,51,27,50,54
89655524,https://www.hooktheory.com/theorytab/view/lady-gaga/black-jesus---amen-fashion,Black Jesus - Amen Fashion,Lady Gaga,,,,,47,35,73,60,55
1395999,https://www.hooktheory.com/theorytab/view/lady-gaga/blade-of-grass,Blade Of Grass,Lady Gaga,,,,,51,79,47,60,66
97958063,https://www.hooktheory.com/theorytab/view/lady-gaga/bloody-mary,Bloody Mary,Lady Gaga,,A,Minor,,60,40,63,57,69
89487332,https://www.hooktheory.com/theorytab/view/lady-gaga/born-this-way,Born This Way,Lady Gaga,,,,,31,64,39,36,36
60691631,https://www.hooktheory.com/theorytab/view/lady-gaga/cant-stop-the-high,Can't Stop The High,Lady Gaga,,,,,15,80,94,5,39
9962180,https://www.hooktheory.com/theorytab/view/lady-gaga/come-to-mama,Come to Mama,Lady Gaga,,C,Major,,48,23,93,49,70
34483346,https://www.hooktheory.com/theorytab/view/lady-gaga/dance-in-the-dark,Dance In The Dark,Lady Gaga,,,,,25,74,52,19,27
54491189,https://www.hooktheory.com/theorytab/view/lady-gaga/dancin-in-circles,Dancin' In Circles,Lady Gaga,,C,Minor,,49,48,86,51,28
10183286,https://www.hooktheory.com/theorytab/view/lady-gaga/diamond-heart,Diamond Heart,Lady Gaga,,,,,30,42,75,27,36
70177409,https://www.hooktheory.com/theorytab/view/lady-gaga/die-with-a-smile-%28with-bruno-mars%29,Die With A Smile (with Bruno Mars),Lady Gaga,,,,,78,41,25,71,76
51704256,https://www.hooktheory.com/theorytab/view/lady-gaga/disco-heaven,Disco Heaven,Lady Gaga,,G,Minor,,23,84,84,19,28
99900439,https://www.hooktheory.com/theorytab/view/lady-gaga/disease,Disease,Lady Gaga,,B,Minor,,53,37,82,73,72
37022124,https://www.hooktheory.com/theorytab/view/lady-gaga/do-what-u-want,Do What U Want,Lady Gaga,,,,,42,63,90,28,96
11167409,https://www.hooktheory.com/theorytab/view/lady-gaga/donatella,Donatella,Lady Gaga,,A,Minor,,49,75,78,69,79
63234459,https://www.hooktheory.com/theorytab/view/lady-gaga/dont-call-tonight,Don't Call Tonight,Lady Gaga,,A,Minor,,19,39,55,14,59
